13681;REUNIDAS;07/01/2021;521913682;BAUER CARGAS;07/01/2021;12106713683;MAFRA;07/01/2021;49313684;BRUSQUE;07/01/2021;49313685;BLUMENAU;07/01/2021;49313686;MEIO OESTE;07/01/2021;49313687;LAGES;18/01/2021;49313688;REUNIDAS;11/01/2021;521913689;BAUER CARGAS;11/01/2021;12106713690;BALNEARIO CAMBORIU;11/01/2021;583413691;ITAJAI;11/01/2021;583413692;PALHOCA;11/01/2021;49313693;TUBARAO;11/01/2021;49313694;F.P. CENTRO;11/01/2021;49313695;SAO JOSE;11/01/2021;49313696;BLUMENAU;11/01/2021;49313697;REUNIDAS;12/01/2021;521913698;BAUER CARGAS;12/01/2021;12106713699;BALNEARIO CAMBORIU;12/01/2021;583413700;ARARANGUA;12/01/2021;49313701;SAO JOSE;12/01/2021;49313702;F.P. CENTRO;12/01/2021;49313703;JOINVILLE;12/01/2021;49313704;BLUMENAU;12/01/2021;49313705;REUNIDAS;13/01/2021;521913706;BAUER CARGAS;13/01/2021;12106713707;JARAGUA DO SUL;13/01/2021;583413708;SAO JOSE;13/01/2021;49313709;F.P. NORTE;13/01/2021;49313710;PORTO BELO;13/01/2021;49313711;BLUMENAU;13/01/2021;49313712;REUNIDAS;14/01/2021;521913713;BAUER CARGAS;14/01/2021;12106713714;BALNEARIO CAMBORIU;14/01/2021;583413715;ITAJAI;14/01/2021;583413716;F.P. CENTRO;14/01/2021;49313717;F.P. SUL;14/01/2021;49313718;RIO DO SUL;14/01/2021;49313719;SAO FRANCISCO;14/01/2021;49313720;JOINVILLE;14/01/2021;49313721;REUNIDAS;15/01/2021;521913722;BAUER CARGAS;15/01/2021;12106713723;MAFRA;18/01/2021;49313724;BRUSQUE;18/01/2021;49313725;BLUMENAU;18/01/2021;49313726;MEIO OESTE;18/01/2021;49313727;REUNIDAS;18/01/2021;521913728;BAUER CARGAS;18/01/2021;12106713729;BALNEARIO CAMBORIU;18/01/2021;583413730;ITAJAI;18/01/2021;583413731;PALHOCA;18/01/2021;49313732;TUBARAO;18/01/2021;49313733;F.P. CENTRO;18/01/2021;49313734;SAO JOSE;18/01/2021;49313735;BLUMENAU;18/01/2021;49313736;REUNIDAS;19/01/2021;521913737;BAUER CARGAS;19/01/2021;12106713738;BALNEARIO CAMBORIU;19/01/2021;583413739;ARARANGUA;19/01/2021;49313740;SAO JOSE;19/01/2021;49313741;F.P. CENTRO;19/01/2021;49313742;JOINVILLE;19/01/2021;49313743;BLUMENAU;19/01/2021;49313744;REUNIDAS;20/01/2021;521913745;BAUER CARGAS;20/01/2021;12106713746;JARAGUA DO SUL;20/01/2021;583413747;SAO JOSE;20/01/2021;49313748;F.P. NORTE;20/01/2021;49313749;PORTO BELO;20/01/2021;49313750;BLUMENAU;20/01/2021;49313751;REUNIDAS;21/01/2021;521913752;BAUER CARGAS;21/01/2021;12106713753;BALNEARIO CAMBORIU;21/01/2021;583413754;ITAJAI;21/01/2021;583413755;F.P. CENTRO;21/01/2021;49313756;F.P. SUL;21/01/2021;49313757;RIO DO SUL;21/01/2021;49313758;SAO FRANCISCO;21/01/2021;49313759;JOINVILLE;21/01/2021;49313760;REUNIDAS;22/01/2021;521913761;BAUER CARGAS;22/01/2021;12106713762;MAFRA;22/01/2021;49313763;BRUSQUE;22/01/2021;49313764;BLUMENAU;22/01/2021;49313765;MEIO OESTE;22/01/2021;49313766;REUNIDAS;25/01/2021;521913767;BAUER CARGAS;25/01/2021;12106713768;BALNEARIO CAMBORIU;25/01/2021;583413769;ITAJAI;25/01/2021;583413770;TIJUCAS;25/01/2021;49313771;TUBARAO;25/01/2021;49313772;F.P. CENTRO;25/01/2021;49313773;SAO JOSE;25/01/2021;49313774;BLUMENAU;25/01/2021;49313775;REUNIDAS;26/01/2021;521913776;BAUER CARGAS;26/01/2021;12106713777;BALNEARIO CAMBORIU;26/01/2021;583413778;ARARANGUA;26/01/2021;49313779;SAO JOSE;26/01/2021;49313780;F.P. CENTRO;26/01/2021;49313781;JOINVILLE;26/01/2021;49313782;BLUMENAU;26/01/2021;49313783;REUNIDAS;27/01/2021;521913784;BAUER CARGAS;27/01/2021;12106713785;JARAGUA DO SUL;27/01/2021;583413786;SAO JOSE;27/01/2021;49313787;F.P. NORTE;27/01/2021;49313788;PORTO BELO;27/01/2021;49313789;BLUMENAU;27/01/2021;49313790;REUNIDAS;28/01/2021;521913791;BAUER CARGAS;28/01/2021;12106713792;BALNEARIO CAMBORIU;28/01/2021;583413793;ITAJAI;28/01/2021;583413794;F.P. CENTRO;28/01/2021;49313795;F.P. SUL;28/01/2021;49313796;RIO DO SUL;28/01/2021;49313797;SAO FRANCISCO;28/01/2021;49313798;JOINVILLE;28/01/2021;49313799;REUNIDAS;29/01/2021;521913800;BAUER CARGAS;29/01/2021;12106713801;MAFRA;29/01/2021;49313802;BRUSQUE;29/01/2021;49313803;BLUMENAU;29/01/2021;49313804;MEIO OESTE;29/01/2021;49313805;LAGES;29/01/2021;49313806;REUNIDAS;01/02/2021;521913807;BAUER CARGAS;01/02/2021;12106713808;BALNEARIO CAMBORIU;01/02/2021;583413809;ITAJAI;01/02/2021;583413810;TIJUCAS;01/02/2021;49313811;TUBARAO;01/02/2021;49313812;F.P. CENTRO;01/02/2021;49313813;SAO JOSE;01/02/2021;49313814;BLUMENAU;01/02/2021;49313815;REUNIDAS;02/02/2021;521913816;BAUER CARGAS;02/02/2021;12106713817;BALNEARIO CAMBORIU;02/02/2021;583413818;ARARANGUA;02/02/2021;49313819;SAO JOSE;02/02/2021;49313820;F.P. CENTRO;02/02/2021;49313821;JOINVILLE;02/02/2021;49313822;BLUMENAU;02/02/2021;49313823;REUNIDAS;03/02/2021;521913824;BAUER CARGAS;03/02/2021;12106713825;JARAGUA DO SUL;03/02/2021;583413826;SAO JOSE;03/02/2021;49313827;F.P. NORTE;03/02/2021;49313828;PORTO BELO;03/02/2021;49313829;BLUMENAU;03/02/2021;49313830;REUNIDAS;04/02/2021;521913831;BAUER CARGAS;04/02/2021;12106713832;BALNEARIO CAMBORIU;04/02/2021;583413833;ITAJAI;04/02/2021;583413834;F.P. CENTRO;04/02/2021;49313835;F.P. SUL;04/02/2021;49313836;RIO DO SUL;04/02/2021;49313837;SAO FRANCISCO;04/02/2021;49313838;JOINVILLE;04/02/2021;49313839;REUNIDAS;05/02/2021;521913840;BAUER CARGAS;05/02/2021;12106713841;MAFRA;05/02/2021;49313842;BRUSQUE;05/02/2021;49313843;BLUMENAU;05/02/2021;49313844;MEIO OESTE;05/02/2021;493;;;13682;BAUER CARGAS;07/01/2021;121067
13683;MAFRA;07/01/2021;493
13684;BRUSQUE;07/01/2021;493
13685;BLUMENAU;07/01/2021;493
13686;MEIO OESTE;07/01/2021;493
13687;LAGES;18/01/2021;493
13688;REUNIDAS;11/01/2021;5219
13689;BAUER CARGAS;11/01/2021;121067
13690;BALNEARIO CAMBORIU;11/01/2021;5834
13691;ITAJAI;11/01/2021;5834
13692;PALHOCA;11/01/2021;493
13693;TUBARAO;11/01/2021;493
13694;F.P. CENTRO;11/01/2021;493
13695;SAO JOSE;11/01/2021;493
13696;BLUMENAU;11/01/2021;493
13697;REUNIDAS;12/01/2021;5219
13698;BAUER CARGAS;12/01/2021;121067
13699;BALNEARIO CAMBORIU;12/01/2021;5834
13700;ARARANGUA;12/01/2021;493
13701;SAO JOSE;12/01/2021;493
13702;F.P. CENTRO;12/01/2021;493
13703;JOINVILLE;12/01/2021;493
13704;BLUMENAU;12/01/2021;493
13705;REUNIDAS;13/01/2021;5219
13706;BAUER CARGAS;13/01/2021;121067
13707;JARAGUA DO SUL;13/01/2021;5834
13708;SAO JOSE;13/01/2021;493
13709;F.P. NORTE;13/01/2021;493
13710;PORTO BELO;13/01/2021;493
13711;BLUMENAU;13/01/2021;493
13712;REUNIDAS;14/01/2021;5219
13713;BAUER CARGAS;14/01/2021;121067
13714;BALNEARIO CAMBORIU;14/01/2021;5834
13715;ITAJAI;14/01/2021;5834
13716;F.P. CENTRO;14/01/2021;493
13717;F.P. SUL;14/01/2021;493
13718;RIO DO SUL;14/01/2021;493
13719;SAO FRANCISCO;14/01/2021;493
13720;JOINVILLE;14/01/2021;493
13721;REUNIDAS;15/01/2021;5219
13722;BAUER CARGAS;15/01/2021;121067
13723;MAFRA;18/01/2021;493
13724;BRUSQUE;18/01/2021;493
13725;BLUMENAU;18/01/2021;493
13726;MEIO OESTE;18/01/2021;493
13727;REUNIDAS;18/01/2021;5219
13728;BAUER CARGAS;18/01/2021;121067
13729;BALNEARIO CAMBORIU;18/01/2021;5834
13730;ITAJAI;18/01/2021;5834
13731;PALHOCA;18/01/2021;493
13732;TUBARAO;18/01/2021;493
13733;F.P. CENTRO;18/01/2021;493
13734;SAO JOSE;18/01/2021;493
13735;BLUMENAU;18/01/2021;493
13736;REUNIDAS;19/01/2021;5219
13737;BAUER CARGAS;19/01/2021;121067
13738;BALNEARIO CAMBORIU;19/01/2021;5834
13739;ARARANGUA;19/01/2021;493
13740;SAO JOSE;19/01/2021;493
13741;F.P. CENTRO;19/01/2021;493
13742;JOINVILLE;19/01/2021;493
13743;BLUMENAU;19/01/2021;493
13744;REUNIDAS;20/01/2021;5219
13745;BAUER CARGAS;20/01/2021;121067
13746;JARAGUA DO SUL;20/01/2021;5834
13747;SAO JOSE;20/01/2021;493
13748;F.P. NORTE;20/01/2021;493
13749;PORTO BELO;20/01/2021;493
13750;BLUMENAU;20/01/2021;493
13751;REUNIDAS;21/01/2021;5219
13752;BAUER CARGAS;21/01/2021;121067
13753;BALNEARIO CAMBORIU;21/01/2021;5834
13754;ITAJAI;21/01/2021;5834
13755;F.P. CENTRO;21/01/2021;493
13756;F.P. SUL;21/01/2021;493
13757;RIO DO SUL;21/01/2021;493
13758;SAO FRANCISCO;21/01/2021;493
13759;JOINVILLE;21/01/2021;493
13760;REUNIDAS;22/01/2021;5219
13761;BAUER CARGAS;22/01/2021;121067
13762;MAFRA;22/01/2021;493
13763;BRUSQUE;22/01/2021;493
13764;BLUMENAU;22/01/2021;493
13765;MEIO OESTE;22/01/2021;493
13766;REUNIDAS;25/01/2021;5219
13767;BAUER CARGAS;25/01/2021;121067
13768;BALNEARIO CAMBORIU;25/01/2021;5834
13769;ITAJAI;25/01/2021;5834
13770;TIJUCAS;25/01/2021;493
13771;TUBARAO;25/01/2021;493
13772;F.P. CENTRO;25/01/2021;493
13773;SAO JOSE;25/01/2021;493
13774;BLUMENAU;25/01/2021;493
13775;REUNIDAS;26/01/2021;5219
13776;BAUER CARGAS;26/01/2021;121067
13777;BALNEARIO CAMBORIU;26/01/2021;5834
13778;ARARANGUA;26/01/2021;493
13779;SAO JOSE;26/01/2021;493
13780;F.P. CENTRO;26/01/2021;493
13781;JOINVILLE;26/01/2021;493
13782;BLUMENAU;26/01/2021;493
13783;REUNIDAS;27/01/2021;5219
13784;BAUER CARGAS;27/01/2021;121067
13785;JARAGUA DO SUL;27/01/2021;5834
13786;SAO JOSE;27/01/2021;493
13787;F.P. NORTE;27/01/2021;493
13788;PORTO BELO;27/01/2021;493
13789;BLUMENAU;27/01/2021;493
13790;REUNIDAS;28/01/2021;5219
13791;BAUER CARGAS;28/01/2021;121067
13792;BALNEARIO CAMBORIU;28/01/2021;5834
13793;ITAJAI;28/01/2021;5834
13794;F.P. CENTRO;28/01/2021;493
13795;F.P. SUL;28/01/2021;493
13796;RIO DO SUL;28/01/2021;493
13797;SAO FRANCISCO;28/01/2021;493
13798;JOINVILLE;28/01/2021;493
13799;REUNIDAS;29/01/2021;5219
13800;BAUER CARGAS;29/01/2021;121067
13801;MAFRA;29/01/2021;493
13802;BRUSQUE;29/01/2021;493
13803;BLUMENAU;29/01/2021;493
13804;MEIO OESTE;29/01/2021;493
13805;LAGES;29/01/2021;493
13806;REUNIDAS;01/02/2021;5219
13807;BAUER CARGAS;01/02/2021;121067
13808;BALNEARIO CAMBORIU;01/02/2021;5834
13809;ITAJAI;01/02/2021;5834
13810;TIJUCAS;01/02/2021;493
13811;TUBARAO;01/02/2021;493
13812;F.P. CENTRO;01/02/2021;493
13813;SAO JOSE;01/02/2021;493
13814;BLUMENAU;01/02/2021;493
13815;REUNIDAS;02/02/2021;5219
13816;BAUER CARGAS;02/02/2021;121067
13817;BALNEARIO CAMBORIU;02/02/2021;5834
13818;ARARANGUA;02/02/2021;493
13819;SAO JOSE;02/02/2021;493
13820;F.P. CENTRO;02/02/2021;493
13821;JOINVILLE;02/02/2021;493
13822;BLUMENAU;02/02/2021;493
13823;REUNIDAS;03/02/2021;5219
13824;BAUER CARGAS;03/02/2021;121067
13825;JARAGUA DO SUL;03/02/2021;5834
13826;SAO JOSE;03/02/2021;493
13827;F.P. NORTE;03/02/2021;493
13828;PORTO BELO;03/02/2021;493
13829;BLUMENAU;03/02/2021;493
13830;REUNIDAS;04/02/2021;5219
13831;BAUER CARGAS;04/02/2021;121067
13832;BALNEARIO CAMBORIU;04/02/2021;5834
13833;ITAJAI;04/02/2021;5834
13834;F.P. CENTRO;04/02/2021;493
13835;F.P. SUL;04/02/2021;493
13836;RIO DO SUL;04/02/2021;493
13837;SAO FRANCISCO;04/02/2021;493
13838;JOINVILLE;04/02/2021;493
13839;REUNIDAS;05/02/2021;5219
13840;BAUER CARGAS;05/02/2021;121067
13841;MAFRA;05/02/2021;493
13842;BRUSQUE;05/02/2021;493
13843;BLUMENAU;05/02/2021;493
13844;MEIO OESTE;05/02/2021;493
13845;REUNIDAS;08/02/2021;5219
13846;BAUER;08/02/2021;121067
13847;BALNEARIO CAMBORIU;08/02/2021;5834
13848;ITAJAI;08/02/2021;5834
13849;TIJUCAS;08/02/2021;493
13850;TUBARAO;08/02/2021;493
13851;FPOLIS CENTRO;08/02/2021;493
13852;SAO JOSE;08/02/2021;493
13853;BLUMENAU;08/02/2021;493
13854;REUNIDAS;09/02/2021;5219
13855;BAUER;09/02/2021;121067
13856;BALNEARIO  BRUSQUE;09/02/2021;5834
13857;ARARANGUA;09/02/2021;493
13858;SAO JOSE;09/02/2021;493
13859;FPOLIS CENTRO;09/02/2021;493
13860;JOINVILLE;09/02/2021;493
13861;BLUMENAU;09/02/2021;493
13862;REUNIDAS;10/02/2021;5219
13863;BAUER;10/02/2021;121067
13864;JARAGUA DO SUL;10/02/2021;5834
13865;SAO JOSE;10/02/2021;493
13866;FPOLIS NORTE;10/02/2021;493
13867;PORTO BELO;10/02/2021;493
13868;BLUMENAU;10/02/2021;493
13869;REUNIDAS;11/02/2021;5219
13870;BAUER;11/02/2021;121067
13871;BALNEARIO CAMBORIU;11/02/2021;5834
13872;ITAJAI;11/02/2021;5834
13873;FPOLIS CENTRO;11/02/2021;493
13874;FPOLIS SUL;11/02/2021;493
13875;RIO DO SUL;11/02/2021;493
13876;SAO FRANCISCO;11/02/2021;493
13877;JOINVILLE;11/02/2021;493
13878;REUNIDAS;12/02/2021;5219
13879;BAUER;12/02/2021;121067
13880;MAFRA;12/02/2021;493
13881;BRUSQUE/GASPAR;12/02/2021;493
13882;BLUMENAU;12/02/2021;493
13883;CHAPECO;12/02/2021;493
13884;LAGES;12/02/2021;493
13885;REUNIDAS;15/02/2021;5219
13886;BAUER;15/02/2021;121067
13887;BALNEARIO CAMBORIU;15/02/2021;5834
13888;ITAJAI;15/02/2021;5834
13889;TIJUCAS;15/02/2021;493
13890;TUBARAO;15/02/2021;493
13891;FPOLIS CENTRO;15/02/2021;493
13892;SAO JOSE;15/02/2021;493
13893;BLUMENAU;15/02/2021;493
13894;REUNIDAS;16/02/2021;5219
13895;BAUER;16/02/2021;121067
13896;BALNEARIO  BRUSQUE;16/02/2021;5834
13897;ARARANGUA;16/02/2021;493
13898;SAO JOSE;16/02/2021;493
13899;FPOLIS CENTRO;16/02/2021;493
13900;JOINVILLE;16/02/2021;493
13901;BLUMENAU;16/02/2021;493
13902;REUNIDAS;17/02/2021;5219
13903;BAUER;17/02/2021;121067
13904;JARAGUA DO SUL;17/02/2021;5834
13905;SAO JOSE;17/02/2021;493
13906;FPOLIS NORTE;17/02/2021;493
13907;PORTO BELO;17/02/2021;493
13908;BLUMENAU;17/02/2021;493
13909;REUNIDAS;18/02/2021;5219
13910;BAUER;18/02/2021;121067
13911;BALNEARIO CAMBORIU;18/02/2021;5834
13912;ITAJAI;18/02/2021;5834
13913;FPOLIS CENTRO;18/02/2021;493
13914;FPOLIS SUL;18/02/2021;493
13915;RIO DO SUL;18/02/2021;493
13916;SAO FRANCISCO;18/02/2021;493
13917;JOINVILLE;18/02/2021;493
13918;REUNIDAS;19/02/2021;5219
13919;BAUER;19/02/2021;121067
13920;MAFRA;19/02/2021;493
13921;BRUSQUE/GASPAR;19/02/2021;493
13922;BLUMENAU;19/02/2021;493
13923;CHAPECO;19/02/2021;493
13924;REUNIDAS;22/02/2021;5219
13925;BAUER;22/02/2021;121067
13926;BALNEARIO CAMBORIU;22/02/2021;5834
13927;ITAJAI;22/02/2021;5834
13928;TIJUCAS;22/02/2021;493
13929;TUBARAO;22/02/2021;493
13930;FPOLIS CENTRO;22/02/2021;493
13931;SAO JOSE;22/02/2021;493
13932;BLUMENAU;22/02/2021;493
13933;REUNIDAS;23/02/2021;5219
13934;BAUER;23/02/2021;121067
13935;BALNEARIO  BRUSQUE;23/02/2021;5834
13936;ARARANGUA;23/02/2021;493
13937;SAO JOSE;23/02/2021;493
13938;FPOLIS CENTRO;23/02/2021;493
13939;JOINVILLE;23/02/2021;493
13940;BLUMENAU;23/02/2021;493
13941;REUNIDAS;24/02/2021;5219
13942;BAUER;24/02/2021;121067
13943;JARAGUA DO SUL;24/02/2021;5834
13944;SAO JOSE;24/02/2021;493
13945;FPOLIS NORTE;24/02/2021;493
13946;PORTO BELO;24/02/2021;493
13947;BLUMENAU;24/02/2021;493
13948;REUNIDAS;25/02/2021;5219
13949;BAUER;25/02/2021;121067
13950;BALNEARIO CAMBORIU;25/02/2021;5834
13951;ITAJAI;25/02/2021;5834
13952;FPOLIS CENTRO;25/02/2021;493
13953;FPOLIS SUL;25/02/2021;493
13954;RIO DO SUL;25/02/2021;493
13955;SAO FRANCISCO;25/02/2021;493
13956;JOINVILLE;25/02/2021;493
13957;REUNIDAS;26/02/2021;5219
13958;BAUER;26/02/2021;121067
13959;MAFRA;26/02/2021;493
13960;BRUSQUE/GASPAR;26/02/2021;493
13961;BLUMENAU;26/02/2021;493
13962;CHAPECO;26/02/2021;493
13963;LAGES;26/02/2021;493
